"","BNB","ADA","ETH","LTC","TRX","BTC","XRP","DOGE"
"2018-01-30 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-31 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-01 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-02 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-03 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-04 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-05 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-06 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-07 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-08 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-09 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-10 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-11 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-12 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-13 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-14 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-15 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-16 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-17 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-18 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-19 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-20 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-21 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-22 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-23 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-24 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-25 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-26 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-27 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-28 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-01 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-02 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-03 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-04 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-05 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-06 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-07 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-08 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-09 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-10 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-11 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-12 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-13 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-14 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-15 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-16 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-17 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-18 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-19 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-20 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-21 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-22 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-23 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-24 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-25 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-26 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-27 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-28 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-29 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-30 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"2018-03-31 00:00:00",0.3007,0.4016,0.0454,0.254,0.58125,0.425,0.3641,0.3764
"2018-04-01 00:00:00",0.4319,0.3312,0.0581,0.2547,0.5893,0.38705,0.31005,0.4271
"2018-04-02 00:00:00",0.4453,0.3733,0.0425,0.3279,0.32105,0.2836,0.29825,0.34815
"2018-04-03 00:00:00",0.40495,0.32945,0.2323,0.2332,0.3054,0.25735,0.09805,0.1893
"2018-04-04 00:00:00",0.40965,0.3323,0.3215,0.12225,0.3427,0.2197,0.0638,0.10695
"2018-04-05 00:00:00",0.4666,0.4295,0.4223,0.14305,0.37495,0.09135,0.05455,0.086
"2018-04-06 00:00:00",0.30585,0.3348,0.27575,0.1804,0.44085,0.11775,0.03245,0.0859
"2018-04-07 00:00:00",0.471,0.32735,0.2935,0.22345,0.5593,0.2363,0.35855,0.21035
"2018-04-08 00:00:00",0.47635,0.3991,0.30585,0.1869,0.53005,0.22085,0.18835,0.2455
"2018-04-09 00:00:00",0.4155,0.5005,0.4075,0.2598,0.72495,0.2801,0.2408,0.29325
"2018-04-10 00:00:00",0.4956,0.42045,0.3456,0.3233,0.5449,0.30135,0.27945,0.2821
"2018-04-11 00:00:00",0.63175,0.3675,0.3503,0.2822,0.50785,0.3355,0.40145,0.3184
"2018-04-12 00:00:00",0.50005,0.35815,0.41295,0.34235,0.4057,0.37115,0.42865,0.32825
"2018-04-13 00:00:00",0.3875,0.37385,0.4434,0.38045,0.4112,0.37035,0.2573,0.3344
"2018-04-14 00:00:00",0.5221,0.3948,0.3301,0.25985,0.42615,0.351,0.26495,0.29505
"2018-04-15 00:00:00",0.44035,0.49645,0.2301,0.2738,0.38775,0.2792,0.1675,0.29015
"2018-04-16 00:00:00",0.5604,0.3694,0.1253,0.26035,0.48495,0.2756,0.165,0.3029
"2018-04-17 00:00:00",0.52895,0.245,0.1694,0.26125,0.4993,0.40385,0.4141,0.39095
"2018-04-18 00:00:00",0.6916,0.27725,0.13265,0.2164,0.4915,0.4014,0.40835,0.43515
"2018-04-19 00:00:00",0.5726,0.34925,0.12345,0.2653,0.68845,0.43845,0.32015,0.44695
"2018-04-20 00:00:00",0.5974,0.3231,0.23295,0.2473,0.5013,0.3828,0.3269,0.40935
"2018-04-21 00:00:00",0.6463,0.32805,0.20665,0.25825,0.4094,0.3334,0.3327,0.34575
"2018-04-22 00:00:00",0.4314,0.2654,0.1941,0.2846,0.3384,0.31065,0.28445,0.19405
"2018-04-23 00:00:00",0.26005,0.1968,0.2462,0.33,0.28905,0.2412,0.0278,0.18885
"2018-04-24 00:00:00",0.17035,0.1857,0.2036,0.14085,0.21115,0.1698,0.10895,0.31595
"2018-04-25 00:00:00",0.14055,0.3183,0.1272,0.16295,0.2569,0.22625,0.21905,0.3507
"2018-04-26 00:00:00",0.11105,0.2769,0.09555,0.12155,0.21645,0.174,0.251,0.2851
"2018-04-27 00:00:00",0.1212,0.2368,0.02255,0.1519,0.2307,0.12575,0.2623,0.23835
"2018-04-28 00:00:00",0.1536,0.30845,0.09985,0.20445,0.29105,0.0598,0.07695,0.0956
"2018-04-29 00:00:00",0.1867,0.4334,0.3124,0.3149,0.4724,0.17335,0.21445,0.24465
"2018-04-30 00:00:00",0.4729,0.4218,0.3647,0.34175,0.5299,0.2098,0.32715,0.3842
"2018-05-01 00:00:00",0.59495,0.4091,0.5399,0.34045,0.44745,0.3384,0.49325,0.4387
"2018-05-02 00:00:00",0.46355,0.3848,0.50055,0.29345,0.38195,0.34405,0.48105,0.3587
"2018-05-03 00:00:00",0.3952,0.3354,0.48875,0.27095,0.35205,0.2982,0.2594,0.27815
"2018-05-04 00:00:00",0.2971,0.3477,0.30955,0.2271,0.3087,0.24355,0.13045,0.1679
"2018-05-05 00:00:00",0.31805,0.4431,0.23095,0.1704,0.3791,0.15765,0.1766,0.3404
"2018-05-06 00:00:00",0.3241,0.4158,0.14115,0.22915,0.38815,0.1833,0.17125,0.2942
"2018-05-07 00:00:00",0.32045,0.3528,0.14145,0.1746,0.3289,0.12765,0.3018,0.3553
"2018-05-08 00:00:00",0.45875,0.3345,0.17495,0.20495,0.44935,0.1395,0.28735,0.369
"2018-05-09 00:00:00",0.3645,0.37295,0.1175,0.2231,0.69585,0.1336,0.2883,0.32685
"2018-05-10 00:00:00",0.3383,0.3312,0.17815,0.2527,0.4729,0.12645,0.37555,0.3235
"2018-05-11 00:00:00",0.37905,0.2511,0.2315,0.3093,0.45125,0.17095,0.32615,0.26495
"2018-05-12 00:00:00",0.40825,0.2734,0.2581,0.4868,0.4266,0.32015,0.34875,0.27235
"2018-05-13 00:00:00",0.4224,0.31715,0.29805,0.5367,0.3306,0.4003,0.2314,0.2366
"2018-05-14 00:00:00",0.3855,0.26175,0.16755,0.33295,0.2651,0.33855,0.22865,0.0414
"2018-05-15 00:00:00",0.3937,0.28355,0.15395,0.31235,0.28895,0.31035,0.25995,0.1375
"2018-05-16 00:00:00",0.3691,0.23915,0.2022,0.31,0.41295,0.30835,0.2609,0.15925
"2018-05-17 00:00:00",0.3729,0.2658,0.2921,0.37615,0.43315,0.2929,0.34325,0.14615
"2018-05-18 00:00:00",0.40555,0.3229,0.23405,0.35965,0.44895,0.28625,0.22805,0.14235
"2018-05-19 00:00:00",0.458,0.42185,0.25005,0.3523,0.6445,0.25115,0.25225,0.1743
"2018-05-20 00:00:00",0.36225,0.45575,0.29225,0.3244,0.3496,0.18515,0.2834,0.17315
"2018-05-21 00:00:00",0.3633,0.42845,0.4166,0.3076,0.25215,0.1124,0.41555,0.1674
"2018-05-22 00:00:00",0.3427,0.42565,0.46655,0.28845,0.3308,0.1373,0.3735,0.1443
"2018-05-23 00:00:00",0.35545,0.32185,0.5924,0.27415,0.3353,0.11915,0.2497,0.0985
"2018-05-24 00:00:00",0.31905,0.2653,0.4731,0.2494,0.18965,0.13485,0.25015,0.08065
"2018-05-25 00:00:00",0.29245,0.327,0.3684,0.31585,0.2464,0.19065,0.3419,0.21105
"2018-05-26 00:00:00",0.26805,0.3482,0.24215,0.288,0.31525,0.325,0.31165,0.1676
"2018-05-27 00:00:00",0.34635,0.2938,0.24625,0.24425,0.37725,0.3562,0.3599,0.14505
"2018-05-28 00:00:00",0.41305,0.34805,0.2746,0.2111,0.46945,0.36375,0.2262,0.1216
"2018-05-29 00:00:00",0.3611,0.34905,0.27735,0.2523,0.6681,0.3468,0.19995,0.18225
"2018-05-30 00:00:00",0.34265,0.3664,0.22125,0.2837,0.3825,0.24855,0.18045,0.2275
"2018-05-31 00:00:00",0.359,0.282,0.1047,0.2257,0.2347,0.139,0.1385,0.1644
"2018-06-01 00:00:00",0.40985,0.2549,0.0492,0.2296,0.2185,0.1266,0.2291,0.12395
"2018-06-02 00:00:00",0.43175,0.303,0.1376,0.3371,0.30425,0.1778,0.16845,0.06725
"2018-06-03 00:00:00",0.4266,0.22565,0.18625,0.3569,0.3004,0.1535,0.15625,0.06825
"2018-06-04 00:00:00",0.45895,0.23855,0.2264,0.35825,0.24975,0.20715,0.20885,0.1171
"2018-06-05 00:00:00",0.44935,0.23005,0.22665,0.3367,0.2458,0.2658,0.2832,0.1236
"2018-06-06 00:00:00",0.4531,0.262,0.2023,0.31815,0.2972,0.2854,0.3356,0.12635
"2018-06-07 00:00:00",0.3842,0.32035,0.3003,0.3504,0.39435,0.4547,0.26045,0.16575
"2018-06-08 00:00:00",0.327,0.47275,0.3336,0.3997,0.6822,0.4919,0.25915,0.24555
"2018-06-09 00:00:00",0.29,0.54075,0.34575,0.35375,0.5304,0.4119,0.2754,0.23315
"2018-06-10 00:00:00",0.28,0.4075,0.3306,0.38285,0.33755,0.34465,0.30065,0.2173
"2018-06-11 00:00:00",0.2684,0.4449,0.3649,0.3064,0.24135,0.3259,0.33165,0.24715
"2018-06-12 00:00:00",0.3686,0.3616,0.30265,0.28715,0.09285,0.27255,0.2614,0.1102
"2018-06-13 00:00:00",0.36405,0.37885,0.25515,0.21895,0.19615,0.31735,0.2816,0.13305
"2018-06-14 00:00:00",0.28285,0.40735,0.2739,0.25755,0.22135,0.38065,0.3102,0.21335
"2018-06-15 00:00:00",0.2853,0.3585,0.32305,0.35685,0.2631,0.4871,0.34165,0.24905
"2018-06-16 00:00:00",0.34625,0.2,0.2835,0.25895,0.2673,0.37585,0.4326,0.1268
"2018-06-17 00:00:00",0.45135,0.23655,0.2894,0.26245,0.34105,0.5226,0.3505,0.20165
"2018-06-18 00:00:00",0.4261,0.26035,0.26655,0.26615,0.6261,0.50575,0.30285,0.2785
"2018-06-19 00:00:00",0.4295,0.3295,0.243,0.26405,0.4774,0.40865,0.30255,0.28425
"2018-06-20 00:00:00",0.47335,0.2179,0.12975,0.26115,0.32995,0.2333,0.26735,0.29105
"2018-06-21 00:00:00",0.46285,0.27345,0.15375,0.39595,0.3493,0.34425,0.31655,0.30855
"2018-06-22 00:00:00",0.44335,0.2073,0.0907000000000001,0.38525,0.3788,0.1963,0.1392,0.2366
"2018-06-23 00:00:00",0.4269,0.13835,0.0808,0.3228,0.26945,0.1044,0.10095,0.19375
"2018-06-24 00:00:00",0.3787,0.15955,0.0943,0.33965,0.44365,0.14855,0.1337,0.2462
"2018-06-25 00:00:00",0.3157,0.142,0.1677,0.34315,0.479,0.2061,0.1519,0.23685
"2018-06-26 00:00:00",0.33645,0.06365,0.29135,0.34435,0.4399,0.2854,0.1719,0.18255
"2018-06-27 00:00:00",0.3778,0.0564000000000001,0.34575,0.374,0.4162,0.43615,0.16065,0.13065
"2018-06-28 00:00:00",0.3442,0.06985,0.3364,0.32815,0.4501,0.4179,0.1234,0.06695
"2018-06-29 00:00:00",0.28745,0.1824,0.3422,0.3232,0.2222,0.41255,0.2125,0.12155
"2018-06-30 00:00:00",0.3237,0.18245,0.3105,0.2809,0.1424,0.3338,0.25115,0.267
"2018-07-01 00:00:00",0.31305,0.3009,0.348,0.28415,0.281,0.47085,0.39865,0.3942
"2018-07-02 00:00:00",0.2853,0.17185,0.2886,0.2934,0.298,0.54755,0.3837,0.37365
"2018-07-03 00:00:00",0.28385,0.21795,0.21915,0.23255,0.3123,0.47705,0.35655,0.2776
"2018-07-04 00:00:00",0.2985,0.18345,0.22,0.21525,0.24045,0.36865,0.36615,0.21485
"2018-07-05 00:00:00",0.27815,0.15585,0.29315,0.2148,0.3474,0.3731,0.30085,0.17735
"2018-07-06 00:00:00",0.2607,0.1331,0.32865,0.2655,0.3719,0.4334,0.18795,0.2992
"2018-07-07 00:00:00",0.32985,0.13685,0.42305,0.39915,0.42915,0.5833,0.14605,0.3514
"2018-07-08 00:00:00",0.30315,0.20325,0.4805,0.38135,0.67825,0.55345,0.1274,0.29825
"2018-07-09 00:00:00",0.2769,0.2979,0.4501,0.3486,0.51105,0.4618,0.15075,0.2707
"2018-07-10 00:00:00",0.33075,0.22585,0.2958,0.2795,0.32705,0.2428,0.1428,0.15985
"2018-07-11 00:00:00",0.40495,0.2989,0.27245,0.2564,0.35275,0.28085,0.2391,0.3563
"2018-07-12 00:00:00",0.3374,0.24555,0.2489,0.2694,0.371,0.29435,0.22685,0.44665
"2018-07-13 00:00:00",0.3504,0.2722,0.32985,0.3591,0.4503,0.4171,0.367,0.5094
"2018-07-14 00:00:00",0.3483,0.2213,0.34605,0.37565,0.35045,0.34555,0.43215,0.55765
"2018-07-15 00:00:00",0.26645,0.23935,0.3779,0.3401,0.2298,0.29315,0.49,0.45985
"2018-07-16 00:00:00",0.2341,0.23805,0.35775,0.34585,0.1966,0.31585,0.44695,0.28825
"2018-07-17 00:00:00",0.35425,0.23265,0.43965,0.41445,0.32715,0.50325,0.3784,0.33015
"2018-07-18 00:00:00",0.3111,0.2116,0.41735,0.3638,0.4973,0.5086,0.24285,0.38925
"2018-07-19 00:00:00",0.3088,0.2339,0.46625,0.33475,0.4158,0.48135,0.2706,0.4242
"2018-07-20 00:00:00",0.30755,0.1279,0.3715,0.281,0.23725,0.36975,0.25235,0.41275
"2018-07-21 00:00:00",0.2998,0.16515,0.3532,0.2483,0.26065,0.38515,0.30765,0.487
"2018-07-22 00:00:00",0.3167,0.14105,0.28055,0.20155,0.21635,0.3308,0.1985,0.42215
"2018-07-23 00:00:00",0.3289,0.10125,0.20435,0.20585,0.32105,0.39605,0.24325,0.50475
"2018-07-24 00:00:00",0.27995,0.1531,0.2762,0.2994,0.3616,0.5118,0.24795,0.59855
"2018-07-25 00:00:00",0.25685,0.26905,0.30515,0.25165,0.45105,0.4262,0.2307,0.45915
"2018-07-26 00:00:00",0.2096,0.26105,0.3249,0.3289,0.4184,0.35455,0.2925,0.41635
"2018-07-27 00:00:00",0.2985,0.23695,0.42625,0.46595,0.46045,0.51365,0.36485,0.469
"2018-07-28 00:00:00",0.3605,0.21945,0.45565,0.48065,0.59145,0.5218,0.3271,0.37915
"2018-07-29 00:00:00",0.3274,0.22015,0.49455,0.50645,0.3328,0.44925,0.4131,0.3245
"2018-07-30 00:00:00",0.3358,0.1919,0.41925,0.44395,0.34795,0.304,0.4311,0.3172
"2018-07-31 00:00:00",0.37035,0.2872,0.26505,0.32685,0.42945,0.3027,0.3595,0.4712
"2018-08-01 00:00:00",0.3912,0.2361,0.2517,0.28805,0.4366,0.30075,0.43865,0.45725
"2018-08-02 00:00:00",0.3999,0.2071,0.29015,0.3,0.4516,0.3059,0.42055,0.47115
"2018-08-03 00:00:00",0.3719,0.1764,0.2565,0.22885,0.41735,0.23585,0.34175,0.40025
"2018-08-04 00:00:00",0.30215,0.1823,0.35515,0.2515,0.4424,0.31775,0.3064,0.35995
"2018-08-05 00:00:00",0.2762,0.3018,0.37465,0.29115,0.48145,0.2582,0.37705,0.4251
"2018-08-06 00:00:00",0.3611,0.2816,0.41235,0.32215,0.4445,0.37895,0.4282,0.5263
"2018-08-07 00:00:00",0.3208,0.2562,0.40855,0.30925,0.41805,0.403,0.4119,0.6156
"2018-08-08 00:00:00",0.2922,0.28165,0.36335,0.32195,0.34635,0.36135,0.5215,0.5022
"2018-08-09 00:00:00",0.33115,0.23405,0.31445,0.27325,0.2619,0.2649,0.4965,0.41845
"2018-08-10 00:00:00",0.3664,0.3035,0.3325,0.32725,0.33235,0.31385,0.4813,0.44005
"2018-08-11 00:00:00",0.34535,0.27015,0.3404,0.36475,0.3445,0.35535,0.48545,0.5269
"2018-08-12 00:00:00",0.3759,0.2209,0.35005,0.4399,0.42495,0.38035,0.56035,0.62655
"2018-08-13 00:00:00",0.36585,0.1698,0.29495,0.42145,0.3569,0.40825,0.4131,0.55585
"2018-08-14 00:00:00",0.25275,0.1266,0.24425,0.3233,0.3829,0.36725,0.3601,0.28415
"2018-08-15 00:00:00",0.1672,0.1393,0.32295,0.3862,0.38855,0.4382,0.32945,0.2439
"2018-08-16 00:00:00",0.1932,0.2414,0.3646,0.447,0.43275,0.5158,0.3493,0.33545
"2018-08-17 00:00:00",0.25605,0.32455,0.4371,0.44855,0.4076,0.4303,0.56985,0.4407
"2018-08-18 00:00:00",0.3471,0.3574,0.4859,0.3894,0.4454,0.326,0.7289,0.33025
"2018-08-19 00:00:00",0.4218,0.2664,0.44565,0.30655,0.35145,0.23895,0.6282,0.1953
"2018-08-20 00:00:00",0.3832,0.2633,0.3432,0.28,0.4164,0.26135,0.3946,0.24265
"2018-08-21 00:00:00",0.36435,0.2338,0.3296,0.31555,0.4744,0.3566,0.4664,0.28515
"2018-08-22 00:00:00",0.3398,0.19665,0.34425,0.3926,0.4629,0.44365,0.50285,0.3833
"2018-08-23 00:00:00",0.22425,0.19305,0.3361,0.41845,0.4595,0.544,0.5898,0.42085
"2018-08-24 00:00:00",0.2308,0.1911,0.3556,0.35,0.50395,0.5155,0.49665,0.36805
"2018-08-25 00:00:00",0.2243,0.2071,0.3078,0.3204,0.53785,0.44675,0.44995,0.36135
"2018-08-26 00:00:00",0.2555,0.1792,0.4421,0.4235,0.50965,0.6699,0.4241,0.3897
"2018-08-27 00:00:00",0.2894,0.22915,0.4306,0.36705,0.521,0.52025,0.40115,0.455
"2018-08-28 00:00:00",0.29,0.25265,0.44155,0.2903,0.4542,0.3544,0.49925,0.32725
"2018-08-29 00:00:00",0.3499,0.21195,0.3918,0.2709,0.2758,0.33745,0.5059,0.3097
"2018-08-30 00:00:00",0.313,0.28655,0.34585,0.347,0.26175,0.2799,0.52645,0.412
"2018-08-31 00:00:00",0.3193,0.3009,0.3348,0.33015,0.2365,0.23475,0.3885,0.5459
"2018-09-01 00:00:00",0.26465,0.3156,0.3866,0.3712,0.27925,0.3105,0.4289,0.6325
"2018-09-02 00:00:00",0.20705,0.32015,0.35685,0.339,0.2413,0.2659,0.4124,0.622
"2018-09-03 00:00:00",0.22385,0.2713,0.3783,0.35525,0.2988,0.2257,0.52875,0.64075
"2018-09-04 00:00:00",0.26265,0.26115,0.3896,0.38645,0.31305,0.2801,0.51935,0.6541
"2018-09-05 00:00:00",0.27245,0.26135,0.4023,0.38015,0.42125,0.2674,0.37995,0.58745
"2018-09-06 00:00:00",0.2854,0.27635,0.5189,0.40275,0.50775,0.34315,0.51905,0.5968
"2018-09-07 00:00:00",0.2663,0.287,0.50805,0.40165,0.52635,0.21295,0.6245,0.46085
"2018-09-08 00:00:00",0.2816,0.2517,0.46945,0.38415,0.4313,0.2533,0.5669,0.35645
"2018-09-09 00:00:00",0.3292,0.22395,0.4179,0.38985,0.46825,0.22775,0.4889,0.1901
"2018-09-10 00:00:00",0.4035,0.2516,0.42715,0.4129,0.4763,0.2971,0.5303,0.33
"2018-09-11 00:00:00",0.3779,0.1953,0.38605,0.35645,0.46625,0.292,0.60045,0.25805
"2018-09-12 00:00:00",0.32265,0.1877,0.44175,0.35145,0.45665,0.3726,0.6992,0.229
"2018-09-13 00:00:00",0.24205,0.16165,0.50975,0.29565,0.436,0.37785,0.5728,0.42015
"2018-09-14 00:00:00",0.24925,0.1817,0.3829,0.2186,0.3258,0.30795,0.53465,0.4805
"2018-09-15 00:00:00",0.2805,0.1936,0.45905,0.29965,0.2865,0.40445,0.50035,0.5334
"2018-09-16 00:00:00",0.2901,0.2322,0.45155,0.36445,0.4169,0.5567,0.6214,0.55405
"2018-09-17 00:00:00",0.2629,0.2648,0.39085,0.3603,0.41655,0.43935,0.66445,0.4351
"2018-09-18 00:00:00",0.2858,0.3581,0.35135,0.442,0.33755,0.3817,0.5528,0.4392
"2018-09-19 00:00:00",0.2851,0.37815,0.2875,0.35585,0.2518,0.3103,0.3162,0.3115
"2018-09-20 00:00:00",0.25055,0.38375,0.22635,0.3466,0.15365,0.33895,0.37095,0.4599
"2018-09-21 00:00:00",0.1902,0.3598,0.26645,0.41975,0.1958,0.42505,0.51965,0.63565
"2018-09-22 00:00:00",0.1495,0.35385,0.23155,0.3475,0.2011,0.4436,0.40835,0.58035
"2018-09-23 00:00:00",0.18915,0.28625,0.3839,0.29815,0.30205,0.40715,0.48475,0.50505
"2018-09-24 00:00:00",0.2282,0.283,0.2975,0.2599,0.30285,0.2808,0.57995,0.48795
"2018-09-25 00:00:00",0.243,0.2576,0.28525,0.2999,0.3492,0.21245,0.5964,0.65435
"2018-09-26 00:00:00",0.31965,0.1822,0.36015,0.30515,0.4162,0.2845,0.59325,0.73355
"2018-09-27 00:00:00",0.32535,0.2028,0.37075,0.3344,0.4569,0.2122,0.7623,0.57375
"2018-09-28 00:00:00",0.279,0.142,0.3535,0.37555,0.4569,0.1625,0.7836,0.3224
"2018-09-29 00:00:00",0.30175,0.1298,0.26105,0.44375,0.6312,0.06845,0.6347,0.16905
"2018-09-30 00:00:00",0.29125,0.09025,0.21295,0.3748,0.54635,0.03085,0.63045,0.31215
"2018-10-01 00:00:00",0.24125,0.09075,0.25705,0.4044,0.4624,0.0482,0.68385,0.38385
"2018-10-02 00:00:00",0.24445,0.15505,0.3163,0.42305,0.38675,0.1586,0.63305,0.4031
"2018-10-03 00:00:00",0.30875,0.1807,0.37065,0.33125,0.3277,0.227,0.60665,0.2683
"2018-10-04 00:00:00",0.35065,0.2827,0.3837,0.31755,0.3426,0.2702,0.7447,0.22145
"2018-10-05 00:00:00",0.29755,0.2546,0.29925,0.2592,0.28095,0.2905,0.6879,0.4338
"2018-10-06 00:00:00",0.3392,0.4528,0.289,0.3412,0.3318,0.3958,0.74265,0.6299
"2018-10-07 00:00:00",0.43395,0.3017,0.32855,0.3805,0.3085,0.4189,0.7006,0.612
"2018-10-08 00:00:00",0.40805,0.3015,0.4321,0.366,0.29695,0.38425,0.688,0.69825
"2018-10-09 00:00:00",0.3428,0.3903,0.455,0.46255,0.2588,0.35405,0.4444,0.5335
"2018-10-10 00:00:00",0.3511,0.41025,0.4799,0.463,0.27895,0.3282,0.52645,0.5723
"2018-10-11 00:00:00",0.2446,0.4016,0.40555,0.4045,0.3675,0.1742,0.61405,0.5205
"2018-10-12 00:00:00",0.19455,0.38315,0.3057,0.33835,0.3487,0.21825,0.38305,0.56555
